CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,MEASYEAR,LVSHRBCD,DSHRBCD,LVHRBCD,DHRBCD,LITTERCD,LVSHRBHT,DSHRBHT,LVHRBHT,DHRBHT,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,MICR_SAMPLE_METHOD
224396667010661,145023855010661,2009,23,3,858,3,2009,0,0,99,40,20.0,0.0,0.0,2.3,3.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224396668010661,145023855010661,2009,23,3,858,4,2009,0,0,99,20,20.0,0.0,0.0,2.5,2.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398550010661,145024437010661,2009,23,3,1361,1,2009,1,1,40,1,99.0,1.9,0.4,3.5,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398551010661,145024437010661,2009,23,3,1361,2,2009,10,1,10,1,99.0,1.4,0.8,2.7,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398552010661,145024437010661,2009,23,3,1361,3,2009,0,0,10,1,99.0,0.0,0.0,1.0,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224398553010661,145024437010661,2009,23,3,1361,4,2009,10,1,60,1,99.0,1.9,1.8,0.9,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224382560010661,145023995010661,2009,23,3,1506,3,2009,80,20,50,10,70.0,1.3,1.4,4.5,0.2,BOCONNELL,2010-08-17 07:49:44,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398098010661,145023647010661,2009,23,3,2034,1,2009,1,0,20,1,80.0,0.5,0.0,1.8,0.9,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398099010661,145023647010661,2009,23,3,2034,2,2009,0,0,10,1,90.0,0.0,0.0,1.8,0.8,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398100010661,145023647010661,2009,23,3,2034,3,2009,0,0,10,1,90.0,0.0,0.0,2.1,0.9,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224398101010661,145023647010661,2009,23,3,2034,4,2009,0,0,10,1,90.0,0.0,0.0,1.9,0.7,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224402917010661,145024257010661,2009,23,5,513,1,2009,0,0,10,1,99.0,0.0,0.0,0.6,0.4,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224402918010661,145024257010661,2009,23,5,513,2,2009,0,0,20,1,99.0,0.0,0.0,1.2,0.2,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224402919010661,145024257010661,2009,23,5,513,3,2009,1,0,10,1,99.0,0.6,0.0,1.5,0.5,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225559869010661,145024377010661,2009,23,7,1800,1,2009,0,0,20,1,90.0,0.0,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225559870010661,145024377010661,2009,23,7,1800,2,2009,0,0,40,1,80.0,0.0,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
225559871010661,145024377010661,2009,23,7,1800,3,2009,0,0,70,0,90.0,0.0,0.0,0.1,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225559872010661,145024377010661,2009,23,7,1800,4,2009,0,0,30,10,80.0,0.0,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224384968010661,174547567010661,2009,23,7,5351,1,2009,80,1,10,0,90.0,3.0,0.5,1.1,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224384969010661,174547567010661,2009,23,7,5351,2,2009,1,0,1,0,99.0,0.3,0.0,0.4,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224384970010661,174547567010661,2009,23,7,5351,3,2009,99,1,20,0,99.0,3.9,1.3,1.8,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224384971010661,174547567010661,2009,23,7,5351,4,2009,60,1,40,1,30.0,11.1,5.5,1.6,0.3,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224391867010661,145024705010661,2009,23,9,1447,1,2009,0,0,1,0,1.0,0.0,0.0,1.0,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224391868010661,145024705010661,2009,23,9,1447,2,2009,0,0,10,1,99.0,0.0,0.0,1.2,0.3,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224391869010661,145024705010661,2009,23,9,1447,3,2009,0,0,10,1,99.0,0.0,0.0,0.6,0.2,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224391870010661,145024705010661,2009,23,9,1447,4,2009,10,1,30,1,90.0,2.4,0.8,2.2,0.6,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224386969010661,145024863010661,2009,23,9,2014,2,2009,1,0,10,1,99.0,13.0,0.0,2.5,0.3,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224386970010661,145024863010661,2009,23,9,2014,3,2009,0,0,60,10,50.0,0.0,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224386971010661,145024863010661,2009,23,9,2014,4,2009,30,1,50,10,90.0,6.5,1.5,2.1,0.3,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224378851010661,145023939010661,2009,23,11,114,1,2009,1,0,40,20,80.0,2.2,0.0,0.9,0.2,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224378852010661,145023939010661,2009,23,11,114,2,2009,0,0,10,1,99.0,0.0,0.0,1.5,0.3,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224378853010661,145023939010661,2009,23,11,114,3,2009,1,0,10,1,10.0,1.2,0.0,1.5,0.2,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224378854010661,145023939010661,2009,23,11,114,4,2009,10,1,20,1,99.0,0.6,0.4,1.8,1.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224382662010661,145023729010661,2009,23,13,656,1,2009,1,0,20,0,99.0,1.5,0.0,1.3,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224382663010661,145023729010661,2009,23,13,656,2,2009,20,10,30,10,40.0,2.3,5.4,6.0,6.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224382664010661,145023729010661,2009,23,13,656,3,2009,1,0,40,10,99.0,0.9,0.0,1.6,0.7,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224382665010661,145023729010661,2009,23,13,656,4,2009,10,0,10,1,99.0,0.4,0.0,1.6,1.3,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395879010661,145024563010661,2009,23,17,131,1,2009,20,1,1,0,99.0,7.5,5.2,1.5,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395880010661,145024563010661,2009,23,17,131,2,2009,30,1,50,1,99.0,4.9,2.2,3.4,1.3,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395881010661,145024563010661,2009,23,17,131,3,2009,20,0,30,0,99.0,2.5,0.0,4.3,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395882010661,145024563010661,2009,23,17,131,4,2009,10,1,1,0,99.0,6.1,2.5,1.0,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224396389010661,145024689010661,2009,23,17,790,1,2009,30,1,90,1,10.0,2.4,0.8,4.2,1.9,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224396390010661,145024689010661,2009,23,17,790,2,2009,1,0,40,1,10.0,1.2,0.0,2.3,2.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224396392010661,145024689010661,2009,23,17,790,4,2009,10,1,10,1,99.0,2.6,2.6,1.4,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395405010661,145024243010661,2009,23,17,1023,1,2009,0,0,1,0,99.0,0.0,0.0,0.1,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395406010661,145024243010661,2009,23,17,1023,2,2009,1,0,10,0,99.0,0.3,0.0,0.1,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224395407010661,145024243010661,2009,23,17,1023,3,2009,0,0,1,0,99.0,0.0,0.0,1.3,0.0,BOCONNELL,2010-08-17 07:49:45,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418080010661,145023689010661,2009,23,19,750,1,2009,80,1,60,40,80.0,0.9,0.3,3.9,0.4,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418081010661,145023689010661,2009,23,19,750,2,2009,1,0,20,1,99.0,1.1,0.0,1.1,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418082010661,145023689010661,2009,23,19,750,3,2009,40,10,90,10,10.0,8.0,0.4,1.5,0.3,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418083010661,145023689010661,2009,23,19,750,4,2009,30,1,50,1,99.0,2.4,3.8,2.2,1.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224417194010661,145024823010661,2009,23,19,1113,1,2009,1,0,1,0,99.0,1.4,0.0,0.2,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224417195010661,145024823010661,2009,23,19,1113,4,2009,1,0,10,1,70.0,1.3,0.0,1.0,0.3,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224417591010661,145023895010661,2009,23,19,1372,1,2009,0,0,1,1,99.0,0.0,0.0,0.4,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224417592010661,145023895010661,2009,23,19,1372,2,2009,20,1,10,1,99.0,3.0,0.6,0.8,0.4,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224417593010661,145023895010661,2009,23,19,1372,3,2009,0,0,1,0,99.0,0.0,0.0,0.1,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224417594010661,145023895010661,2009,23,19,1372,4,2009,1,1,30,1,90.0,1.5,0.3,0.6,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224416648010661,145023667010661,2009,23,19,1893,1,2009,20,1,20,1,30.0,5.0,4.6,3.3,0.6,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224416649010661,145023667010661,2009,23,19,1893,2,2009,0,0,70,10,30.0,0.0,0.0,3.9,2.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224416650010661,145023667010661,2009,23,19,1893,3,2009,10,1,30,10,90.0,5.6,5.6,0.9,0.8,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224416651010661,145023667010661,2009,23,19,1893,4,2009,0,0,10,1,90.0,0.0,0.0,0.9,0.6,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224411254010661,145024473010661,2009,23,21,94,1,2009,0,0,90,10,40.0,0.0,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224411255010661,145024473010661,2009,23,21,94,2,2009,0,0,40,10,80.0,0.0,0.0,0.2,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224411256010661,145024473010661,2009,23,21,94,3,2009,1,0,90,1,10.0,1.2,0.0,1.6,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224411257010661,145024473010661,2009,23,21,94,4,2009,10,1,10,1,80.0,10.0,4.0,2.2,0.8,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412877010661,145024205010661,2009,23,21,382,1,2009,1,0,20,1,90.0,0.8,0.0,0.5,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412878010661,145024205010661,2009,23,21,382,2,2009,0,0,20,1,90.0,0.0,0.0,0.3,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412879010661,145024205010661,2009,23,21,382,3,2009,0,0,1,1,99.0,0.0,0.0,0.2,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412880010661,145024205010661,2009,23,21,382,4,2009,10,0,20,1,80.0,3.5,0.0,0.6,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412277010661,145024193010661,2009,23,21,620,1,2009,0,0,1,0,99.0,0.0,0.0,0.1,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412278010661,145024193010661,2009,23,21,620,2,2009,0,0,1,1,99.0,0.0,0.0,0.4,0.3,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412279010661,145024193010661,2009,23,21,620,3,2009,1,0,10,0,99.0,3.2,0.0,0.2,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224412280010661,145024193010661,2009,23,21,620,4,2009,0,0,20,10,99.0,0.0,0.0,0.5,0.4,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
233181613010661,145023909010661,2009,23,21,835,1,2009,0,0,1,0,99.0,0.0,0.0,0.7,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
233181614010661,145023909010661,2009,23,21,835,2,2009,0,0,1,1,99.0,0.0,0.0,0.2,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
233181615010661,145023909010661,2009,23,21,835,3,2009,1,0,10,0,90.0,0.8,0.0,0.8,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224405636010661,145024325010661,2009,23,21,1101,1,2009,30,10,10,1,90.0,1.2,0.3,1.9,0.6,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224405637010661,145024325010661,2009,23,21,1101,2,2009,10,0,70,10,80.0,0.4,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224405638010661,145024325010661,2009,23,21,1101,3,2009,10,1,70,10,80.0,1.2,0.5,0.3,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224405639010661,145024325010661,2009,23,21,1101,4,2009,1,0,80,10,70.0,0.4,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224413447010661,145024219010661,2009,23,21,1140,1,2009,1,0,1,0,99.0,0.2,0.0,0.3,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224413448010661,145024219010661,2009,23,21,1140,2,2009,40,1,1,0,99.0,5.2,1.4,0.3,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224413449010661,145024219010661,2009,23,21,1140,3,2009,1,1,1,0,99.0,3.5,1.0,0.4,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224413450010661,145024219010661,2009,23,21,1140,4,2009,10,1,1,0,99.0,1.4,0.6,0.3,0.0,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224400994010661,145024061010661,2009,23,21,1191,1,2009,30,1,30,1,50.0,2.3,0.5,0.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224400995010661,145024061010661,2009,23,21,1191,2,2009,1,1,10,1,99.0,0.8,0.3,0.3,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224400996010661,145024061010661,2009,23,21,1191,3,2009,0,0,50,1,30.0,0.0,0.0,0.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224400997010661,145024061010661,2009,23,21,1191,4,2009,10,1,10,1,90.0,1.0,0.5,0.8,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224414014010661,145024461010661,2009,23,21,1278,1,2009,1,0,70,1,99.0,0.9,0.0,1.1,0.5,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224414015010661,145024461010661,2009,23,21,1278,2,2009,0,0,20,1,99.0,0.0,0.0,1.2,0.2,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224414016010661,145024461010661,2009,23,21,1278,3,2009,70,10,10,10,90.0,7.5,6.7,2.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224414017010661,145024461010661,2009,23,21,1278,4,2009,1,1,10,1,99.0,0.7,0.6,1.1,0.1,BOCONNELL,2010-08-17 07:49:46,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225557966010661,145024675010661,2009,23,25,495,1,2009,60,1,90,10,99.0,2.8,1.4,0.1,0.1,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225557967010661,145024675010661,2009,23,25,495,2,2009,10,0,40,20,30.0,0.8,0.0,0.8,0.2,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225557968010661,145024675010661,2009,23,25,495,3,2009,10,1,80,1,80.0,1.4,1.0,0.4,0.1,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
225557969010661,145024675010661,2009,23,25,495,4,2009,10,1,80,10,50.0,4.8,1.6,0.8,0.4,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422278010661,145024521010661,2009,23,25,739,1,2009,10,0,20,1,99.0,2.2,0.0,1.1,0.3,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422279010661,145024521010661,2009,23,25,739,2,2009,0,0,10,1,99.0,0.0,0.0,0.9,0.2,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422280010661,145024521010661,2009,23,25,739,3,2009,0,0,1,1,99.0,0.0,0.0,0.9,0.2,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422281010661,145024521010661,2009,23,25,739,4,2009,0,0,10,0,99.0,0.0,0.0,0.8,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422663010661,145024495010661,2009,23,25,1990,1,2009,50,1,60,10,30.0,6.5,2.4,4.0,0.5,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422664010661,145024495010661,2009,23,25,1990,2,2009,90,10,20,1,90.0,1.5,0.3,1.1,0.4,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422665010661,145024495010661,2009,23,25,1990,3,2009,0,0,1,0,80.0,0.0,0.0,0.4,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422666010661,145024495010661,2009,23,25,1990,4,2009,0,0,1,0,90.0,0.0,0.0,0.3,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224423334010661,145023815010661,2009,23,27,33,1,2009,0,0,30,1,30.0,0.0,0.0,1.4,0.6,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224423335010661,145023815010661,2009,23,27,33,2,2009,0,0,30,10,30.0,0.0,0.0,1.2,0.2,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224423336010661,145023815010661,2009,23,27,33,3,2009,1,0,20,10,90.0,0.5,0.0,1.8,0.2,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224423337010661,145023815010661,2009,23,27,33,4,2009,0,0,40,10,90.0,0.0,0.0,1.9,0.3,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224424199010661,145023711010661,2009,23,27,901,1,2009,80,10,60,1,20.0,1.5,5.8,4.3,1.6,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224424200010661,145023711010661,2009,23,27,901,2,2009,80,20,40,1,20.0,1.3,0.6,4.4,0.5,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224424201010661,145023711010661,2009,23,27,901,3,2009,10,1,10,30,80.0,1.1,0.7,0.5,0.3,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224424202010661,145023711010661,2009,23,27,901,4,2009,1,0,30,40,20.0,1.3,0.0,2.8,0.3,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418705010661,145024701010661,2009,23,29,830,1,2009,0,0,10,1,99.0,0.0,0.0,1.3,0.3,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418706010661,145024701010661,2009,23,29,830,2,2009,0,0,10,1,80.0,0.0,0.0,0.8,0.5,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224418707010661,145024701010661,2009,23,29,830,3,2009,1,1,50,10,80.0,2.6,2.6,1.9,1.8,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224418708010661,145024701010661,2009,23,29,830,4,2009,1,0,40,1,90.0,0.4,0.0,1.1,0.3,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224419038010661,145023553010661,2009,23,29,1996,1,2009,1,0,10,1,80.0,0.1,0.0,1.9,1.6,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224419039010661,145023553010661,2009,23,29,1996,2,2009,0,0,60,10,10.0,0.0,0.0,3.1,1.4,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224419040010661,145023553010661,2009,23,29,1996,3,2009,10,1,50,1,40.0,1.7,1.8,2.0,0.8,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224419041010661,145023553010661,2009,23,29,1996,4,2009,1,1,70,1,70.0,1.5,1.6,2.8,1.8,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422438010661,145023973010661,2009,23,31,21,1,2009,50,10,20,0,99.0,12.1,8.5,1.4,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422439010661,145023973010661,2009,23,31,21,2,2009,1,1,10,0,99.0,3.8,3.7,1.1,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422440010661,145023973010661,2009,23,31,21,3,2009,20,1,10,0,50.0,2.1,2.0,1.7,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422441010661,145023973010661,2009,23,31,21,4,2009,50,10,30,1,10.0,10.0,9.0,2.2,0.9,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224422087010661,145024891010661,2009,23,31,270,1,2009,60,10,30,0,99.0,13.0,6.8,2.7,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422088010661,145024891010661,2009,23,31,270,2,2009,60,10,1,0,99.0,14.6,9.0,0.7,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:19,489998,1
224422089010661,145024891010661,2009,23,31,270,3,2009,10,1,1,0,99.0,1.0,0.3,0.9,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
224422090010661,145024891010661,2009,23,31,270,4,2009,1,0,1,0,99.0,0.8,0.0,1.0,0.0,BOCONNELL,2010-08-17 07:49:47,10661,MAHATFIELD,2014-08-04 12:01:11,489998,1
248113973010661,168928863010661,2010,23,3,557,4,2010,0,0,10,0,99.0,0.0,0.0,0.5,0.0,CBARNETT,2011-04-27 08:37:28,10661,MAHATFIELD,2014-08-04 12:01:18,489998,1
248114175010661,168928237010661,2010,23,3,8,3,2010,70,1,60,10,99.0,3.4,1.2,3.9,3.4,CBARNETT,2011-04-27 08:37:28,10661,MAHATFIELD,2014-08-04 12:01:18,489998,1
