CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,MEASDAY,MEASMON,MEASYEAR,QASTATCD,CRWTYPCD,SMPKNDCD,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,FWD_SAMPLE_METHOD,MICR_SAMPLE_METHOD,DLF_SAMPLE_METHOD,PILE_SAMPLE_METHOD,DWM_SAMPLING_STATUS_CD,DWM_NBR_SUBP,DWM_NBR_SUBP_TRANSECT,DWM_SUBPLIST,DWM_TRANSECT_LENGTH,QA_STATUS
216223732020004,247056328010661,2012,23,7,2502,14,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223253020004,247056201010661,2012,23,7,2506,19,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223758020004,247056333010661,2012,23,7,2525,13,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224386020004,247056484010661,2012,23,7,2579,12,9,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225462020004,247056819010661,2012,23,9,22,25,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225439020004,247056817010661,2012,23,9,2129,27,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225418020004,247056811010661,2012,23,9,2281,23,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225278020004,247056768010661,2012,23,9,2296,23,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225597020004,247056876010661,2012,23,9,2315,12,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:08,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225329020004,247056791010661,2012,23,9,2648,6,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224907020004,247056653010661,2012,23,11,2213,5,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225226020004,247056746010661,2012,23,13,2335,31,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223400020004,247056236010661,2012,23,13,2585,12,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
276485199489998,247056794010661,2012,23,13,5215,1,6,2012,1,,2,MAHATFIELD,2014-09-23 05:45:49,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225034020004,247056689010661,2012,23,15,2395,3,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223280020004,247056203010661,2012,23,17,2044,24,9,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224149020004,247056386010661,2012,23,17,2057,14,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224244020004,247056448010661,2012,23,17,2105,11,10,2012,1,,1,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223375020004,247056207010661,2012,23,17,2132,27,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224265020004,247056459010661,2012,23,17,2256,12,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223589020004,247056279010661,2012,23,17,2415,24,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224407020004,247056491010661,2012,23,17,2634,25,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223780020004,247056338010661,2012,23,17,5358,18,6,2012,1,,1,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225085020004,247056712010661,2012,23,19,2084,14,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225115020004,247056715010661,2012,23,19,2196,26,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225254020004,247056758010661,2012,23,19,2300,18,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224963020004,247056665010661,2012,23,19,2419,7,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225138020004,247056719010661,2012,23,19,2446,2,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224457020004,247056503010661,2012,23,19,2566,26,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225388020004,247056805010661,2012,23,19,2581,27,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224802020004,247056613010661,2012,23,19,2613,2,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223174020004,247056198010661,2012,23,19,2614,19,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223426020004,247056239010661,2012,23,19,2637,19,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223917020004,247056353010661,2012,23,21,2046,11,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223952020004,247056355010661,2012,23,21,2159,12,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224537020004,247056522010661,2012,23,21,2231,20,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:43,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224488020004,247056510010661,2012,23,21,2279,29,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224516020004,247056511010661,2012,23,21,2309,13,6,2012,1,,1,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223883020004,247056348010661,2012,23,21,2486,23,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224433020004,247056502010661,2012,23,21,2605,24,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223314020004,247056205010661,2012,23,21,2633,15,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223989020004,247056361010661,2012,23,21,2640,22,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224573020004,247056523010661,2012,23,21,5354,8,8,2012,1,,1,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223454020004,247056241010661,2012,23,23,2529,20,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224290020004,247056468010661,2012,23,25,2047,28,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223639020004,247056312010661,2012,23,25,2053,30,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223503020004,247056243010661,2012,23,25,2195,10,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224329020004,247056473010661,2012,23,25,2212,6,9,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224030020004,247056365010661,2012,23,25,2275,12,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224182020004,247056431010661,2012,23,25,2334,25,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224357020004,247056474010661,2012,23,25,2343,26,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:06,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223704020004,247056323010661,2012,23,25,2456,18,9,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224779020004,247056591010661,2012,23,25,2501,28,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223679020004,247056316010661,2012,23,25,2591,19,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223611020004,247056286010661,2012,23,25,2627,14,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223209020004,247056199010661,2012,23,25,2690,14,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:04,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224879020004,247056646010661,2012,23,27,2440,30,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225013020004,247056679010661,2012,23,27,2528,13,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225535020004,247056851010661,2012,23,29,2065,12,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225507020004,247056842010661,2012,23,29,2289,11,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225570020004,247056866010661,2012,23,29,2366,7,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225355020004,247056799010661,2012,23,29,2416,14,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225485020004,247056830010661,2012,23,29,2569,10,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216225308020004,247056779010661,2012,23,29,2608,13,8,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216223477020004,247056242010661,2012,23,29,2684,25,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:05,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224851020004,247056638010661,2012,23,31,2151,9,7,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
216224751020004,247056570010661,2012,23,31,2377,19,6,2012,1,,2,BOCONNELL,2013-08-29 08:24:07,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233166351020004,15666344020004,2013,23,3,2750,5,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233196113020004,15666741020004,2013,23,3,2764,10,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
234437140020004,15666383020004,2013,23,3,2840,1,8,2013,1,,2,BOCONNELL,2014-02-03 12:32:33,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
276513265489998,15666333020004,2013,23,3,2851,1,6,2013,1,,2,MAHATFIELD,2014-09-23 05:46:03,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233173661020004,15666444020004,2013,23,3,2914,9,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233166920020004,15666348020004,2013,23,3,2954,25,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233172175020004,15666429020004,2013,23,3,3020,18,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233166543020004,15666345020004,2013,23,3,3024,27,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233173088020004,15666436020004,2013,23,3,3053,22,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233199494020004,15666787020004,2013,23,3,3084,19,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233195681020004,15666737020004,2013,23,3,3127,11,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233189134020004,15666652020004,2013,23,3,3145,12,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233196483020004,15666744020004,2013,23,3,3271,4,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233166198020004,15666343020004,2013,23,3,3298,12,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233170452020004,15666405020004,2013,23,3,3310,25,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233183234020004,15666570020004,2013,23,3,3335,20,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233172523020004,15666432020004,2013,23,3,3526,26,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
276513248489998,15666290020004,2013,23,3,3555,1,6,2013,1,,2,MAHATFIELD,2014-09-23 05:45:49,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233165946020004,15666339020004,2013,23,3,3629,14,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
276532202489998,15666537020004,2013,23,3,3675,1,6,2013,1,,2,MAHATFIELD,2014-09-23 05:46:12,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233195211020004,15666731020004,2013,23,3,5182,3,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233162857020004,15666294020004,2013,23,5,2871,5,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
276517650489998,15666766020004,2013,23,5,5316,1,6,2013,1,,2,MAHATFIELD,2014-09-23 05:45:49,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233202876020004,15666833020004,2013,23,7,2718,18,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233207104020004,15666896020004,2013,23,7,2721,19,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233177477020004,15666489020004,2013,23,7,2897,26,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233182936020004,15666565020004,2013,23,7,3260,12,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233175400020004,15666464020004,2013,23,7,3359,14,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233175718020004,15666467020004,2013,23,7,3401,5,9,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233175125020004,15666461020004,2013,23,7,3533,27,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233167561020004,15666357020004,2013,23,9,3028,30,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233162511020004,15666287020004,2013,23,11,3255,1,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233188440020004,15666643020004,2013,23,11,3658,9,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233190113020004,15666663020004,2013,23,15,2868,26,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233192322020004,15666696020004,2013,23,17,2856,4,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233174938020004,15666459020004,2013,23,17,3125,31,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233174342020004,15666452020004,2013,23,17,3247,14,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233174676020004,15666456020004,2013,23,17,3446,30,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233207497020004,15666900020004,2013,23,17,3448,20,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233176155020004,15666472020004,2013,23,17,3678,13,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233206263020004,15666884020004,2013,23,19,2878,9,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233189895020004,15666661020004,2013,23,19,3166,13,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233194414020004,15666722020004,2013,23,19,3422,11,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233200300020004,15666800020004,2013,23,19,3480,1,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233195036020004,15666728020004,2013,23,19,3481,4,5,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233194813020004,15666726020004,2013,23,19,3596,11,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233201336020004,15666814020004,2013,23,21,2863,10,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233185110020004,15666596020004,2013,23,21,2941,19,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233163903020004,15666309020004,2013,23,21,2976,22,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:34,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233206672020004,15666890020004,2013,23,21,3038,22,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233191148020004,15666679020004,2013,23,21,3069,19,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233179743020004,15666519020004,2013,23,21,3096,5,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233177138020004,15666484020004,2013,23,21,3140,17,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233157867020004,15666221020004,2013,23,21,3440,20,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:33,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233179921020004,15666521020004,2013,23,21,3515,5,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233188039020004,15666633020004,2013,23,21,3707,31,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233176806020004,15666480020004,2013,23,21,3710,25,7,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:28,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233197561020004,15666755020004,2013,23,21,5344,19,8,2013,1,,2,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
276493336489998,15666640020004,2013,23,23,2799,1,6,2013,1,,2,MAHATFIELD,2014-09-23 05:46:17,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
233188671020004,15666647020004,2013,23,23,3285,10,6,2013,1,,2,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
